Date	Heure	Latitude	Longitude	Nom Phase	Type De Phase	Type	Nom Appareil	Code Appareil	Nom Action	Code Action	Identificateur Operation	Observation	Num Station	Strate	Niveau de priorite	FUNES Tension Tribord (daN)	FUNES Vit. filage Tribord (m/s)	FUNES L. filee Tribord (m)	FUNES Tension babord (daN)	FUNES Vit. filage Babord (m/s)	FUNES L. filee Babord (m)	HYDRO Tension treuil (daN)	HYDRO Tension max. (daN)	HYDRO Vitesse de filage (m/s)	HYDRO Vitesse de filage prog. (m/s)	HYDRO Angle longitudinal (deg)	HYDRO Angle transversal (deg)	HYDRO Tension roller (daN)	HYDRO Charge portique (daN)	HYDRO L. filee (m)	EK8070 Sonde (m)	EK8070 Fq (kHz)	EK8038 Sonde (m)	EK8038 Fq (kHz)	EK8018 Sonde (m)	EK8018 Fq (kHz)	EK80200 Sonde (m)	EK80200 Fq (kHz)	EK80333 Sonde (m)	EK8033 Fq (kHz)	EK80120 Sonde (m)	EK80120 Fq (kHz)	ME70 Ha Sonde (m)	ME70 Ha Fq (kHz)	Sonde ref. (m)	Desc. sonde ref.	GILL Temp. air (deg C)	GILL Temp. eau (deg C)	GILL Humidite (%)	GILL Pression (mbar)	GILL Flux de chaleur (W/m2)	GILL Point de rosee (deg C)	GILL Vit. vent app. (nd)	GILL Dir. vent app. (deg)	GILL Vit. vent vrai (nd)	GILL Dir. vent vrai (deg)	METBA Temp. air (deg C)	METBA Temp. eau (deg C)	METBA Humidite (%)	METBA Pression (mbar)	METBA Flux de chaleur (W/m2)	METBA Point de rosee (deg C)	METBA Vit. vent app. (nd)	METBA Dir. vent app. (deg)	METBA Vit. vent vrai (nd)	METBA Dir. vent vrai (deg)	MARPORT Immersion (m)	MARPORT Temp. immersion (deg C)	MARPORT Altitude corde d'eau % fond (m)	MARPORT Vit. transversale (m/s)	MARPORT Vit. longitudinale (m/s)	MARPORT Dist. bourrelet % fond (m)	MARPORT Ouv. verticale (m)	MARPORT Ouv. horizontale (m)	MARPORT Dist. des panneaux (m)	PHINS B Date (j)	PHINS B Cap (deg)	PHINS B Roulis (deg)	PHINS B Tangage (deg)	PHINS B Pilonnement (deg)	PHINS B Flag de validite	PHINS T Date (j)	PHINS T Cap (deg)	PHINS T Roulis (deg)	PHINS T Tangage (deg)	PHINS T Pilonnement	PHINS T Flag de validite	PROPULSION SIR. Vitesse prop etrave (t/min)	PROPULSION SIR. Vitesse prop arriere (t/min)	PROPULSION SIR. Vitesse helice (t/min)	PROPULSION SIR. angle (deg)	CELE Celerite (m/s)	SBE3S Temp eau peak av (deg C)	SBE3S Temp eau peak av (deg C)	SBE21 Temp (deg C)	SBE21 Conductivite (mS/cm)	SBE21 Salinite (PSU)	SBE21 Celerite surf (m/s)	SBE21 Densite (kg/m3)	SBE21 Donnees brutes	THSAL Debit (l/min)	CUFES Debit (l/min)	CINNA Lat.	CINNA Long.	CINNA Altitude (m)	CINNA Vit. fond (nd)	CINNA Route fond (deg)	CINNA Vit. surf (nd)	CINNA Route surf (deg)	CINNA Vitesse derive (nd)	CINNA Cap derive (deg)	CINNA Cap (deg)	CINNA Roulis (deg)	CINNA Tangage (deg)	CINNA Pilonnement (m)	CINNA Sonde vert. (m)	CINNA Tirant d'eau	GRAVI Grav relative (mgal)	GRAVI AccX (m/s2)	GRAVI AccY (m/s2)	GRAVI Echelle	GRAVI Ordre filtre	GRAVI Delai filtre (s)	GRAVI GPS on?	GRAVI Status	GRAVI Date (j)	FERRYBOX Qualite	FERRYBOX Date (j)	FERRYBOX SBE45 temp. mer (deg C)	FERRYBOX SBE45 cond. (S/m)	FERRYBOX SBE45 sal. (PSU)	FERRYBOX SBE45 cel. (m/s)	FERRYBOX Optode oxygene (uM/l)	FERRYBOX Optode saturation (%)	FERRYBOX Optode temp. mer (deg C)	FERRYBOX Seapoint turbidite (FTU)	FERRYBOX AOA algue verte (ug/l)	FERRYBOX AOA algue bleue (ug/l)	FERRYBOX AOA diatomees (ug/l)	FERRYBOX AOA cryptophytes (ug/l)	FERRYBOX AOA yellow sub (ug/l)	FERRYBOX AOA temp.capteur (deg C	FERRYBOX AOA algue total (ug/l)	FERRYBOX FB ph valeur	FERRYBOX FB ph temp. mer (deg C)	FERRYBOX FB temp. air (deg C)	FERRYBOX Pression (mBar)	FERRYBOX Debit entree (l/min)	FERRYBOX Debit principal (l/min)	FERRYBOX Debit PCO2 (l/min)	FERRYBOX Debit bypass 2 (l/min)	FERRYBOX Debit AOA (l/min)	FERRYBOX Demi plein	FERRYBOX Plein	
05/03/2019	07:11:30	4,6257352	-15,2060539			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4891,5	TL_EK80_18K	-300	-300	-1	-1	-1	-300	8,5	31	-1	-1	28,2	29,8	68	1010,4	2	21,728	8,3	30	6	267	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	130,98	0,83	-0,67	0,01	-1	0	130,98	0,8	-0,68	0	-1	-2,8	-0,5	124,3	1,2	1545,2	-300	29,811	30,128	5,8613	35,0806	1545,3	21,8511	BA83E6C61689B0	39,95	-1	4,6257	-15,2061	16,47	11,49	131,42	10,8	124,04	1,59	179,7	131,23	-100	-100	-200	4891,5	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43529,2996	30,159	5,87	35,117	1546,0601	214,606	91,124	30,099	0,545	1,266	0	1,103	0	0	0	2,369	10	-162,027	27,035	144,25	19,102	4,745	2,691	2,667	0,745	1	1	
05/03/2019	07:12:00	4,6246805	-15,2048274			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	0	0	0	0	4893,8999	0	0	0	0	0	0	0	-1	-1	4892,3198	TL_EK80_18K	-300	-300	-1	-1	-1	-300	8,6	30	-1	-1	28,3	29,8	68,3	1010,3	3	21,895	8,5	30	5,8	265	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	131,66	0,05	-0,84	-0,03	-1	0	131,65	0,02	-0,85	-0,04	-1	-2,8	-0,5	124,2	1,2	1545,1899	-300	29,807	30,126	5,8611	35,0805	1545,3	21,8524	BA80E6C4168942	39,95	-1	4,6247	-15,2048	16,509	11,57	130,67	10,7	123,12	1,54	188,31	131,58	-100	-100	-200	4892,2998	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43529,3	30,154	5,87	35,118	1546,05	214,366	91,024	30,1	0,55	1,266	0	1,103	0	0	0	2,369	10	-161,996	27,065	133	18,969	4,74	2,709	2,697	0,77	1	1	
05/03/2019	07:12:30	4,6235959	-15,2036245			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4895,2202	TL_EK80_18K	-300	-300	-1	-1	-1	-300	9,3	26	-1	-1	28,2	29,8	68,9	1010,3	3	21,943	10,3	28	4,8	254	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	132,44	-0,48	0,19	-0,08	-1	0	132,44	-0,51	0,18	-0,08	-1	-2,9	-0,5	126,7	2,3	1545,2	-300	29,806	30,123	5,8608	35,0807	1545,3	21,8529	BA7BE6C1168926	39,95	-1	4,6236	-15,2036	16,79	11,66	132,35	11,02	125,34	1,64	184,14	132,49	-100	-100	-200	4895,2002	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43529,3003	30,152	5,87	35,118	1546,05	214,312	91	30,1	0,545	1,266	0	1,103	0	0	0	2,369	10	-162,898	27,06	133,25	19,029	4,664	2,669	2,589	0,77	1	1	
05/03/2019	07:13:00	4,6225504	-15,2024231			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4893,77	TL_EK80_18K	-300	-300	-1	-1	-1	-300	9,7	33	-1	-1	28,2	29,8	68,3	1010,4	3	21,8	10,1	37	6,8	245	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	129,76	-0,5	-0,02	0,18	-1	0	129,75	-0,52	-0,03	0,19	-1	-2,9	-0,5	124,4	0,3	1545,17	-300	29,802	30,123	5,8605	35,0782	1545,3	21,8524	BA7CE6BE1688B4	39,95	-1	4,6226	-15,2024	16,567	11,47	130,86	10,63	123,79	1,55	192,34	129,57	-100	-100	-200	4893,7998	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43529,3007	30,151	5,869	35,117	1546,04	214,457	91,058	30,097	0,965	1,266	0	1,103	0	0	0	2,369	10	-163,129	27,055	136,75	18,909	4,702	2,723	2,627	0,782	1	1	
05/03/2019	07:13:30	4,6215055	-15,2011975			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	0	0	0	0	4894,6499	0	0	0	0	0	0	0	-1	-1	4894,8999	TL_EK80_18K	-300	-300	-1	-1	-1	-300	8,7	38	-1	-1	28,2	29,8	67,6	1010,3	3	21,631	8,9	43	7,9	260	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	132,84	0,21	-0,65	-0,38	-1	0	132,83	0,19	-0,66	-0,39	-1	-2,8	-0,5	122	2,4	1545,14	-300	29,79	30,122	5,8602	35,0774	1545,2	21,8557	BA79E6BB168773	39,95	-1	4,6215	-15,2012	16,555	11,55	130,87	10,68	124,51	1,43	189,99	132,72	-100	-100	-200	4894,8999	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43529,301	30,152	5,869	35,114	1546,04	214,517	91,084	30,097	0,595	1,266	0	1,103	0	0	0	2,369	10	-162,762	27,08	133	18,717	4,783	2,773	2,683	0,77	1	1	
05/03/2019	07:14:00	4,6204401	-15,1999894			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4894,6299	TL_EK80_18K	-300	-300	-1	-1	-1	-300	9,1	43	-1	-1	28,2	29,8	68,6	1010,3	3	21,872	8,9	43	7,7	258	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	129,01	-0,63	-0,5	0,34	-1	0	129	-0,66	-0,51	0,32	-1	-2,8	-0,5	123,7	0,6	1545,12	-300	29,775	30,114	5,8592	35,0759	1545,2	21,8598	BA6DE6B11685C3	40,2	-1	4,6204	-15,2	16,637	11,55	130,92	10,42	122,95	1,58	184,5	129,22	-100	-100	-200	4894,6001	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43529,3014	30,148	5,868	35,113	1546,03	214,601	91,119	30,097	0,55	1,266	0	1,103	0	0	0	2,369	10	-162,809	27,075	129,5	19,102	4,664	2,727	2,647	0,782	1	1	
05/03/2019	07:14:30	4,6193934	-15,1987414			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4893,25	TL_EK80_18K	-300	-300	-1	-1	-1	-300	9,4	34	-1	-1	28,2	29,8	68,4	1010,3	3	21,824	10,3	35	6,6	251	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	132,65	-1,1	0,04	0,47	-1	0	132,64	-1,12	0,03	0,53	-1	-2,8	-0,5	122,4	2,9	1545,1	-300	29,77	30,099	5,8574	35,0752	1545,2	21,8608	BA54E6A0168546	39,95	-1	4,6194	-15,1987	17,166	11,7	130,73	10,95	124,96	1,69	180,69	132,92	-100	-100	-200	4893,2998	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43529,3017	30,137	5,867	35,111	1546,01	214,282	90,981	30,095	0,56	1,266	0	1,103	0	0	0	2,369	10	-162,543	27,08	125,25	19,102	4,783	2,727	2,723	0,782	1	1	
05/03/2019	07:15:00	4,6183105	-15,1975484			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	0	0	0	0	4893,6099	0	0	0	0	0	0	0	-1	-1	4892,8398	TL_EK80_18K	-300	-300	-1	-1	-1	-300	8,2	48	-1	-1	28,2	29,8	68,8	1010,2	3	21,92	8,1	51	9,1	267	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	129,05	-1,25	-0,96	0,48	-1	0	129,05	-1,27	-0,97	0,4	-1	-2,8	-0,5	123	0,2	1545,1	-300	29,766	30,092	5,8561	35,0711	1545,2	21,8593	BA49E6931684C6	39,95	-1	4,6183	-15,1975	16,525	11,52	131,75	11,02	123,62	1,73	181,31	129,21	-100	-100	-200	4892,7998	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43529,3021	30,125	5,865	35,108	1545,98	214,288	90,972	30,088	0,58	1,266	0	1,103	0	0	0	2,369	10	-162,797	27,085	129,25	18,909	4,698	2,709	2,633	0,77	1	1	
05/03/2019	07:15:30	4,6172676	-15,1963033			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4893,6699	TL_EK80_18K	-300	-300	-1	-1	-1	-300	10,4	38	-1	-1	28,2	29,8	68,5	1010,2	3	21,848	10,1	37	7,7	252	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	131,92	-0,56	0,07	-0,05	-1	0	131,92	-0,59	0,06	0	-1	-2,8	-0,5	122,3	1,5	1545,08	-300	29,762	30,084	5,8549	35,069	1545,2	21,8589	BA3BE68716846B	39,95	-1	4,6173	-15,1963	16,627	11,67	130,58	10,98	125,81	1,61	194,43	131,76	-100	-100	-200	4893,7002	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43529,3024	30,117	5,864	35,106	1545,96	214,322	90,975	30,081	0,56	1,266	0	1,103	0	0	0	2,369	10	-162,898	27,08	132	18,909	4,617	2,707	2,685	0,782	1	1	
05/03/2019	07:16:00	4,6162028	-15,1951172			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4894,8101	TL_EK80_18K	-300	-300	-1	-1	-1	-300	9,4	33	-1	-1	28,2	29,8	68,1	1010,2	4	21,752	9,5	37	7	256	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	131,45	-1	-0,48	-0,22	-1	0	131,44	-1,02	-0,48	-0,29	-1	-2,8	-0,5	124	1,5	1545,0601	-300	29,758	30,083	5,8546	35,0674	1545,2	21,8591	BA3AE6841683F2	39,95	-1	4,6162	-15,1951	16,222	11,5	131,84	10,73	125,21	1,49	192,25	131,56	-100	-100	-200	4894,7998	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43529,3028	30,111	5,863	35,105	1545,95	214,379	90,988	30,074	0,58	1,266	0	1,103	0	0	0	2,369	10	-162,922	27,08	133	18,969	4,66	2,709	2,629	0,757	1	1	
05/03/2019	07:16:30	4,615146	-15,1938989			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	0	0	0	0	4894,5698	0	0	0	0	0	0	0	-1	-1	4894,9502	TL_EK80_18K	-300	-300	-1	-1	-1	-300	9,2	35	-1	-1	28,2	29,8	67,7	1010,3	4	21,656	10,3	34	6,4	252	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	130,79	-0,58	-0,26	-0,29	-1	0	130,78	-0,61	-0,27	-0,27	-1	-2,9	-0,5	124,1	1,1	1545,0699	-300	29,748	30,079	5,8538	35,065	1545,1	21,8607	BA33E67C1682D8	39,95	-1	4,6151	-15,1939	16,757	11,62	131,1	10,64	122,48	1,47	186,57	130,64	-100	-100	-200	4894,8999	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43529,3031	30,108	5,862	35,103	1545,9399	214,318	90,954	30,069	0,545	1,266	0	1,103	0	0	0	2,369	10	-162,762	27,055	134,25	19,096	4,745	2,765	2,647	0,782	1	1	
05/03/2019	07:17:00	4,6140958	-15,192681			ACQAUTO									0	-1	-1	-1	-1	-1	-1	-10	-1	0	-1	-1000	-1000	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4893,3901	TL_EK80_18K	-300	-300	-1	-1	-1	-300	9,5	38	-1	-1	28,2	29,8	68,5	1010,3	4	21,848	10,1	42	8,1	250	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	132,11	0,46	-1	-0,29	-1	0	132,1	0,43	-1,01	-0,33	-1	-2,8	-0,5	122	1,2	1545,0601	-300	29,752	30,07	5,8527	35,064	1545,1	21,8587	BA24E671168345	39,95	-1	4,6141	-15,1927	16,614	11,55	130,91	10,59	123,58	1,59	182,1	131,96	-100	-100	-200	4893,3999	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43529,3035	30,1	5,861	35,101	1545,92	214,541	91,041	30,064	0,585	1,266	0	1,103	0	0	0	2,369	10	-162,797	27,06	133,25	19,116	4,702	2,633	2,647	0,77	1	1	
05/03/2019	07:17:30	4,6129795	-15,191441			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4891,4102	TL_EK80_18K	-300	-300	-1	-1	-1	-300	8,6	31	-1	-1	28,2	29,8	68,3	1010,3	4	21,8	9,1	31	5,4	256	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	131,26	-0,78	-0,7	0,5	-1	0	131,25	-0,8	-0,71	0,52	-1	-2,9	-0,5	123,4	1,4	1545,0699	-300	29,746	30,069	5,8518	35,0594	1545,1	21,8573	BA22E66916829D	39,95	-1	4,613	-15,1914	17,135	11,56	131,7	11,04	125,1	1,76	185,39	131,26	-100	-100	-200	4891,3999	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43529,3038	30,096	5,86	35,098	1545,91	214,382	90,964	30,058	0,555	1,266	0	1,103	0	0	0	2,369	10	-161,652	27,03	131,25	18,916	4,702	2,709	2,647	0,77	1	1	
05/03/2019	07:18:30	4,610861	-15,1890595			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	0	0	0	0	4891,8101	0	0	0	0	0	0	0	-1	-1	4891,8101	TL_EK80_18K	-300	-300	-1	-1	-1	-300	8,4	40	-1	-1	28,3	29,8	68,7	1010,4	4	21,991	8,1	39	7,5	272	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	130,21	-0,92	-0,6	0,75	-1	0	130,2	-0,95	-0,6	0,79	-1	-2,9	-0,5	124,8	1,2	1545,02	-300	29,737	30,061	5,8503	35,0544	1545,1	21,8566	BA16E65A1681A2	39,95	-1	4,6109	-15,1891	17,407	11,6	131,72	10,86	123,71	1,71	185,88	130,22	-100	-100	-200	4891,7998	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43529,3044	30,092	5,859	35,093	1545,9	214,725	91,101	30,052	0,555	1,266	0	1,103	0	0	0	2,369	10	-161,824	27,055	131,25	19,229	4,66	2,689	2,627	0,77	1	1	
05/03/2019	07:19:00	4,609798	-15,1878315			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4892,4199	TL_EK80_18K	-300	-300	-1	-1	-1	-300	6,6	52	-1	-1	28,3	29,7	68	1010,2	5	21,823	6,8	41	8,9	280	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	131,65	-0,33	-0,71	-0,23	-1	0	131,64	-0,36	-0,71	-0,24	-1	-2,8	-0,5	121,2	2,1	1545,03	-300	29,744	30,054	5,8499	35,0569	1545,1	21,8562	BA0AE65616825A	39,95	-1	4,6098	-15,1878	16,593	11,63	131,04	10,96	123,91	1,75	184,63	131,66	-100	-100	-200	4892,3999	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43529,3048	30,085	5,859	35,093	1545,88	214,523	91,01	30,049	0,55	1,266	0	1,103	0	0	0	2,369	10	-160,953	27,025	133,5	18,963	4,74	2,723	2,687	0,782	1	1	
05/03/2019	07:19:30	4,6087228	-15,1866287			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4891,4302	TL_EK80_18K	-300	-300	-1	-1	-1	-300	7,4	37	-1	-1	28,2	29,8	68,3	1010,4	5	21,8	7,5	35	7,1	277	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	130,86	-0,46	-0,35	0,73	-1	0	130,85	-0,49	-0,36	0,77	-1	-2,8	-0,5	124,8	1,1	1545,04	-300	29,739	30,055	5,8503	35,0588	1545,1	21,8592	BA0CE65A1681D6	39,95	-1	4,6087	-15,1866	17,543	11,62	131,74	10,83	124,18	1,6	191,05	130,86	-100	-100	-200	4891,3999	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43529,3051	30,082	5,859	35,095	1545,88	214,713	91,081	30,042	0,55	1,266	0	1,103	0	0	0	2,369	10	-160,258	27,03	138,5	19,102	4,702	2,689	2,609	0,758	1	1	
05/03/2019	07:20:00	4,6076275	-15,1854206			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	0	0	0	0	4891,96	0	0	0	0	0	0	0	-1	-1	4891,96	TL_EK80_18K	-300	-300	-1	-1	-1	-300	7,8	35	-1	-1	28,2	29,8	68,8	1010,3	6	21,92	8,7	33	6	265	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	130,65	0,1	-0,75	0,19	-1	0	130,64	0,07	-0,76	0,18	-1	-2,8	-0,5	125,5	0,8	1545,03	-300	29,733	30,058	5,8503	35,0566	1545,1	21,8594	BA11E65A168140	40,2	-1	4,6076	-15,1854	16,937	11,67	132,29	10,67	123,71	1,63	192,88	130,65	-100	-100	-200	4892	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43529,3055	30,084	5,859	35,096	1545,88	214,555	91,01	30,04	0,69	1,266	0	1,103	0	0	0	2,369	10	-154,012	27,005	132,25	19,096	4,74	2,727	2,677	0,77	1	1	
05/03/2019	07:20:30	4,6065528	-15,1841723			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4890,5098	TL_EK80_18K	-300	-300	-1	-1	-1	-300	10	29	-1	-1	28,2	29,8	69,2	1010,3	6	22,015	9,7	34	7	255	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	129,87	0,2	0,21	-0,59	-1	0	129,86	0,18	0,2	-0,61	-1	-2,8	-0,5	126,6	-0,1	1545,04	-300	29,729	30,053	5,8499	35,0578	1545,1	21,8619	BA08E6561680C1	39,95	-1	4,6066	-15,1842	16,356	11,86	130,74	11,02	122,4	1,79	186,54	129,83	-100	-100	-200	4890,5	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43529,3058	30,085	5,859	35,093	1545,88	214,746	91,09	30,039	0,585	1,266	0	1,103	0	0	0	2,369	10	-153,496	27,005	132,25	19,102	4,745	2,727	2,687	0,795	1	1	
05/03/2019	07:21:00	4,6054671	-15,1829502			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4891,3701	TL_EK80_18K	-300	-300	-1	-1	-1	-300	9	39	-1	-1	28,2	29,7	68,4	1010,5	7	21,824	10,5	37	7,1	252	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	131,94	-0,57	-0,94	0,5	-1	0	131,93	-0,6	-0,95	0,49	-1	-2,9	-0,5	127,8	1,1	1545,0601	-300	29,743	30,053	5,8502	35,0595	1545,1	21,8584	BA09E659168246	39,95	-1	4,6055	-15,183	17,457	11,81	132,02	10,93	123,77	1,73	181,42	131,91	-100	-100	-200	4891,3999	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43529,3062	30,08	5,858	35,095	1545,88	214,551	91,003	30,037	0,55	1,266	0	1,103	0	0	0	2,369	10	-158,242	26,98	141	18,863	4,702	2,689	2,685	0,809	1	1	
05/03/2019	07:21:30	4,6043829	-15,1817305			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	0	0	0	0	4891,5098	0	0	0	0	0	0	0	-1	-1	4891,5098	TL_EK80_18K	-300	-300	-1	-1	-1	-300	9,1	39	-1	-1	28,3	29,7	68,7	1010,3	7	21,991	8,3	47	8,5	265	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	130,58	0,1	0,43	-0,51	-1	0	130,57	0,07	0,43	-0,5	-1	-2,9	-0,5	126,1	0,2	1545,04	-300	29,747	30,054	5,8506	35,0618	1545,1	21,8588	BA0AE65D1682B2	39,95	-1	4,6044	-15,1817	16,076	11,76	131,5	10,7	124,63	1,65	184,49	130,55	-100	-100	-200	4891,5	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43529,3065	30,079	5,859	35,098	1545,88	214,745	91,083	30,035	0,545	1,266	0	1,103	0	0	0	2,369	10	-160,074	27,005	131,25	19,162	4,66	2,719	2,629	0,795	1	1	
05/03/2019	07:22:00	4,6033207	-15,1805101			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4891,6499	TL_EK80_18K	-300	-300	-1	-1	-1	-300	8,7	39	-1	-1	28,4	29,7	69,1	1010,5	8	22,182	8,5	39	7	266	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	131,75	0,35	0,1	0,43	-1	0	131,74	0,33	0,09	0,41	-1	-2,8	-0,5	122,8	1,6	1545,04	-300	29,747	30,06	5,8518	35,0656	1545,1	21,8614	BA14E6691682C5	39,7	-1	4,6033	-15,1805	16,655	11,65	131,36	10,61	125,58	1,56	192	131,78	-100	-100	-200	4891,6001	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43529,3069	30,084	5,86	35,102	1545,89	214,815	91,111	30,034	0,545	1,266	0	1,103	0	0	0	2,369	10	-160,086	27	145,75	19,096	4,66	2,689	2,641	0,782	1	1	
