Date	Heure	Latitude	Longitude	Nom Phase	Type De Phase	Type	Nom Appareil	Code Appareil	Nom Action	Code Action	Identificateur Operation	Observation	Num Station	Strate	Niveau de priorite	FUNES Tension Tribord (daN)	FUNES Vit. filage Tribord (m/s)	FUNES L. filee Tribord (m)	FUNES Tension babord (daN)	FUNES Vit. filage Babord (m/s)	FUNES L. filee Babord (m)	HYDRO Tension treuil (daN)	HYDRO Tension max. (daN)	HYDRO Vitesse de filage (m/s)	HYDRO Vitesse de filage prog. (m/s)	HYDRO Angle longitudinal (deg)	HYDRO Angle transversal (deg)	HYDRO Tension roller (daN)	HYDRO Charge portique (daN)	HYDRO L. filee (m)	EK8070 Sonde (m)	EK8070 Fq (kHz)	EK8038 Sonde (m)	EK8038 Fq (kHz)	EK8018 Sonde (m)	EK8018 Fq (kHz)	EK80200 Sonde (m)	EK80200 Fq (kHz)	EK80333 Sonde (m)	EK8033 Fq (kHz)	EK80120 Sonde (m)	EK80120 Fq (kHz)	ME70 Ha Sonde (m)	ME70 Ha Fq (kHz)	Sonde ref. (m)	Desc. sonde ref.	GILL Temp. air (deg C)	GILL Temp. eau (deg C)	GILL Humidite (%)	GILL Pression (mbar)	GILL Flux de chaleur (W/m2)	GILL Point de rosee (deg C)	GILL Vit. vent app. (nd)	GILL Dir. vent app. (deg)	GILL Vit. vent vrai (nd)	GILL Dir. vent vrai (deg)	METBA Temp. air (deg C)	METBA Temp. eau (deg C)	METBA Humidite (%)	METBA Pression (mbar)	METBA Flux de chaleur (W/m2)	METBA Point de rosee (deg C)	METBA Vit. vent app. (nd)	METBA Dir. vent app. (deg)	METBA Vit. vent vrai (nd)	METBA Dir. vent vrai (deg)	MARPORT Immersion (m)	MARPORT Temp. immersion (deg C)	MARPORT Altitude corde d'eau % fond (m)	MARPORT Vit. transversale (m/s)	MARPORT Vit. longitudinale (m/s)	MARPORT Dist. bourrelet % fond (m)	MARPORT Ouv. verticale (m)	MARPORT Ouv. horizontale (m)	MARPORT Dist. des panneaux (m)	PHINS B Date (j)	PHINS B Cap (deg)	PHINS B Roulis (deg)	PHINS B Tangage (deg)	PHINS B Pilonnement (deg)	PHINS B Flag de validite	PHINS T Date (j)	PHINS T Cap (deg)	PHINS T Roulis (deg)	PHINS T Tangage (deg)	PHINS T Pilonnement	PHINS T Flag de validite	PROPULSION SIR. Vitesse prop etrave (t/min)	PROPULSION SIR. Vitesse prop arriere (t/min)	PROPULSION SIR. Vitesse helice (t/min)	PROPULSION SIR. angle (deg)	CELE Celerite (m/s)	SBE3S Temp eau peak av (deg C)	SBE3S Temp eau peak av (deg C)	SBE21 Temp (deg C)	SBE21 Conductivite (mS/cm)	SBE21 Salinite (PSU)	SBE21 Celerite surf (m/s)	SBE21 Densite (kg/m3)	SBE21 Donnees brutes	THSAL Debit (l/min)	CUFES Debit (l/min)	CINNA Lat.	CINNA Long.	CINNA Altitude (m)	CINNA Vit. fond (nd)	CINNA Route fond (deg)	CINNA Vit. surf (nd)	CINNA Route surf (deg)	CINNA Vitesse derive (nd)	CINNA Cap derive (deg)	CINNA Cap (deg)	CINNA Roulis (deg)	CINNA Tangage (deg)	CINNA Pilonnement (m)	CINNA Sonde vert. (m)	CINNA Tirant d'eau	GRAVI Grav relative (mgal)	GRAVI AccX (m/s2)	GRAVI AccY (m/s2)	GRAVI Echelle	GRAVI Ordre filtre	GRAVI Delai filtre (s)	GRAVI GPS on?	GRAVI Status	GRAVI Date (j)	FERRYBOX Qualite	FERRYBOX Date (j)	FERRYBOX SBE45 temp. mer (deg C)	FERRYBOX SBE45 cond. (S/m)	FERRYBOX SBE45 sal. (PSU)	FERRYBOX SBE45 cel. (m/s)	FERRYBOX Optode oxygene (uM/l)	FERRYBOX Optode saturation (%)	FERRYBOX Optode temp. mer (deg C)	FERRYBOX Seapoint turbidite (FTU)	FERRYBOX AOA algue verte (ug/l)	FERRYBOX AOA algue bleue (ug/l)	FERRYBOX AOA diatomees (ug/l)	FERRYBOX AOA cryptophytes (ug/l)	FERRYBOX AOA yellow sub (ug/l)	FERRYBOX AOA temp.capteur (deg C	FERRYBOX AOA algue total (ug/l)	FERRYBOX FB ph valeur	FERRYBOX FB ph temp. mer (deg C)	FERRYBOX FB temp. air (deg C)	FERRYBOX Pression (mBar)	FERRYBOX Debit entree (l/min)	FERRYBOX Debit principal (l/min)	FERRYBOX Debit PCO2 (l/min)	FERRYBOX Debit bypass 2 (l/min)	FERRYBOX Debit AOA (l/min)	FERRYBOX Demi plein	FERRYBOX Plein	
03/03/2019	04:11:00	10,9992062	-22,4390183			ACQAUTO									0	-1	-1	-1	-1	-1	-1	-10	-1	0	-1	-1000	-1000	-1	-1	1	0	0	0	0	5090,5601	0	0	0	0	0	0	0	-1	-1	5090,5601	TL_EK80_18K	-300	-300	-1	-1	-1	-300	20,4	284	-1	-1	23	24,3	62,9	1013,2	0	15,554	19,6	285	20,2	21	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	127,54	2,43	-1,03	0,69	-1	0	127,53	2,4	-1,04	0,63	-1	-2,8	-0,5	124,8	-0,3	1533,5601	-300	24,217	24,56	5,3809	35,8979	1533,5	24,2565	9805D44E143CE8	44,08	-1	10,9992	-22,439	13,135	11,11	130,09	10,8	128,24	0,5	297,93	127,71	-100	-100	-200	5090,5	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43527,1742	24,596	5,39	35,935	1534,4399	227,709	87,633	24,601	0,485	1,266	0	1,103	0	0	0	2,369	11	-175,25	22,97	127,25	17,819	4,825	2,832	2,777	0,834	1	1	
03/03/2019	04:11:30	10,9982054	-22,4377673			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5090,3198	TL_EK80_18K	-300	-300	-1	-1	-1	-300	21,3	285	-1	-1	23	24,2	62,7	1013,2	0	15,504	18,4	286	20	18	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	128,95	0,39	-0,09	-0,17	-1	0	128,94	0,36	-0,1	-0,04	-1	-2,8	-0,5	126,3	-0,3	1533,5601	-300	24,211	24,555	5,3803	35,897	1533,4	24,2577	97FED448143C43	44,08	-1	10,9982	-22,4378	13,504	11,43	129,36	11,93	133,31	0,05	101,62	128,98	-100	-100	-200	5090,2998	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43527,1745	24,591	5,389	35,932	1534,4301	228,251	87,826	24,592	0,475	1,266	0	1,103	0	0	0	2,369	11	-175,238	22,99	130	17,979	4,74	2,807	2,705	0,834	1	1	
03/03/2019	04:12:00	10,997202	-22,4365579			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5089,9502	TL_EK80_18K	-300	-300	-1	-1	-1	-300	19,8	275	-1	-1	23	24,2	62,4	1013,1	0	15,429	16,5	276	18,6	13	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	129,74	2,12	-0,97	-0,16	-1	0	129,74	2,09	-0,98	-0,36	-1	-2,8	-0,5	127,8	0,3	1533,5699	-300	24,204	24,549	5,3793	35,8946	1533,4	24,258	97F4D43E143B8C	43,83	-1	10,9972	-22,4366	12,268	11,18	130,31	12,5	131,2	0,13	286,89	129,83	-100	-100	-200	5089,8999	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43527,1749	24,585	5,388	35,931	1534,41	228,279	87,83	24,588	0,505	1,266	0	1,103	0	0	0	2,369	11	-175,238	23,02	129,75	18,025	4,783	2,898	2,763	0,834	1	1	
03/03/2019	04:12:30	10,9961667	-22,4353322			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	1	0	0	0	0	5090,5601	0	0	0	0	0	0	0	-1	-1	5090,5601	TL_EK80_18K	-300	-300	-1	-1	-1	-300	17,8	290	-1	-1	23	24,3	63,8	1013,4	0	15,776	13,8	288	15,1	11	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	128,89	1,67	1,35	0,71	-1	0	128,88	1,64	1,34	0,83	-1	-2,8	-0,5	129,6	-1,8	1533,51	-300	24,206	24,545	5,3786	35,8924	1533,4	24,2556	97EED437143BC9	43,83	-1	10,9962	-22,4353	13,875	11,4	130,62	11,1	128,91	0,42	325,2	128,39	-100	-100	-200	5090,1001	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43527,1753	24,58	5,387	35,929	1534,39	228,513	87,907	24,58	0,48	1,266	0	1,103	0	0	0	2,369	11	-175,25	23,05	137,5	18,058	4,698	2,822	2,773	0,809	1	1	
03/03/2019	04:13:00	10,9951367	-22,4341137			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5090,6602	TL_EK80_18K	-300	-300	-1	-1	-1	-300	20,5	290	-1	-1	23	24,2	66,6	1013,1	0	16,449	16,3	295	15,9	24	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	129,42	1,19	0,85	-0,74	-1	0	129,41	1,16	0,85	-0,68	-1	-2,8	-0,5	127,5	0,3	1533,48	-300	24,195	24,54	5,3777	35,8897	1533,4	24,2571	97E6D42E143A9E	43,83	-1	10,9951	-22,4341	12,465	11,42	130,88	12,31	131,16	0,17	244,48	129,3	-100	-100	-200	5090,7002	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43527,1756	24,575	5,386	35,927	1534,38	228,168	87,768	24,576	0,485	1,266	0	1,103	0	0	0	2,369	11	-175,25	23,08	135,25	17,892	4,779	2,822	2,743	0,809	1	1	
03/03/2019	04:13:30	10,9941261	-22,4329199			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5090,2798	TL_EK80_18K	-300	-300	-1	-1	-1	-300	18,3	283	-1	-1	23	24,2	63,8	1013,1	0	15,776	15,3	286	16,9	16	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	128,34	2,43	0,1	0,15	-1	0	128,33	2,4	0,09	0,04	-1	-2,8	-0,5	127,4	-1,4	1533,47	-300	24,194	24,531	5,3766	35,8881	1533,4	24,2562	97D9D423143A82	43,83	-1	10,9941	-22,4329	12,598	11,16	130,44	11,58	135,01	0,16	296,15	128,07	-100	-100	-200	5090,2998	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43527,1759	24,57	5,385	35,924	1534,36	227,669	87,567	24,57	0,48	1,266	0	1,103	0	0	0	2,369	11	-175,25	23,085	136,75	18,025	4,698	2,785	2,743	0,807	1	1	
03/03/2019	04:14:00	10,9931237	-22,4317002			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	1	0	0	0	0	5091,9199	0	0	0	0	0	0	0	-1	-1	5091,9199	TL_EK80_18K	-300	-300	-1	-1	-1	-300	21,4	280	-1	-1	23	24,2	63,4	1013,3	0	15,677	20	286	21	21	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	129,4	1,18	-0,91	0,39	-1	0	129,39	1,15	-0,92	0,43	-1	-2,9	-0,5	123,7	1,2	1533,48	-300	24,182	24,527	5,3759	35,886	1533,4	24,258	97D3D41C143952	43,58	-1	10,9931	-22,4317	13,521	11,24	129,99	11,8	130,25	0,34	346,7	129,76	-100	-100	-200	5091,1001	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43527,1763	24,564	5,385	35,922	1534,35	228,354	87,821	24,564	0,5	1,266	0	1,103	0	0	0	2,369	11	-175,25	23,08	131,5	18,085	4,698	2,803	2,763	0,809	1	1	
03/03/2019	04:14:30	10,9921284	-22,4305058			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5091,23	TL_EK80_18K	-300	-300	-1	-1	-1	-300	21	276	-1	-1	23	24,2	62,9	1013,3	0	15,554	18	280	18,2	14	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	128,84	1,58	-1,05	0,78	-1	0	128,83	1,55	-1,06	0,8	-1	-2,8	-0,5	123,9	0,3	1533,46	-300	24,181	24,523	5,3751	35,8835	1533,4	24,2564	97CCD41414393E	43,58	-1	10,9921	-22,4305	12,887	11,05	129,85	11,61	126,83	0,49	304,3	128,8	-100	-100	-200	5091,2002	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43527,1767	24,559	5,384	35,92	1534,33	229,889	88,407	24,562	0,575	1,266	0	1,103	0	0	0	2,369	11	-175,262	23,125	137,75	17,959	4,74	2,805	2,791	0,821	1	1	
03/03/2019	04:15:00	10,9911075	-22,4292976			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5091,96	TL_EK80_18K	-300	-300	-1	-1	-1	-300	21,5	288	-1	-1	23	24,2	64,4	1013,3	0	15,922	17,8	289	16,5	19	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	129,68	2,26	0,22	0	-1	0	129,68	2,24	0,21	0,1	-1	-2,9	-0,5	125,8	0,7	1533,46	-300	24,177	24,519	5,3743	35,8813	1533,3	24,256	97C6D40D1438D2	43,58	-1	10,9911	-22,4293	13,587	11,26	130,42	11,51	127,22	0,62	244,86	129,71	-100	-100	-200	5092	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43527,177	24,553	5,383	35,917	1534,3101	229,231	88,144	24,556	0,48	1,266	0	1,103	0	0	0	2,369	11	-175,25	23,135	139,75	18,085	4,66	2,765	2,743	0,802	1	1	
03/03/2019	04:15:30	10,9901054	-22,4281235			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	1	0	0	0	0	5091,4702	0	0	0	0	0	0	0	-1	-1	5091,4702	TL_EK80_18K	-300	-300	-1	-1	-1	-300	19,2	286	-1	-1	23	24,2	62,2	1013,2	0	15,379	17,1	290	16,7	24	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	128,38	2,47	-1,4	0,12	-1	0	128,37	2,44	-1,41	0,01	-1	-2,8	-0,5	126,2	0	1533,47	-300	24,179	24,515	5,3737	35,8794	1533,3	24,254	97C1D407143901	43,58	-1	10,9901	-22,4281	13,061	10,95	130,63	11,62	125,11	0,5	241,8	128,56	-100	-100	-200	5092,8999	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43527,1773	24,55	5,382	35,916	1534,3101	228,772	87,964	24,554	0,49	1,266	0	1,103	0	0	0	2,369	11	-175,25	23,16	131,25	17,959	4,74	2,795	2,801	0,834	1	1	
03/03/2019	04:16:00	10,9890896	-22,4269131			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5091,6899	TL_EK80_18K	-300	-300	-1	-1	-1	-300	19,6	281	-1	-1	23	24,2	65,5	1013,3	0	16,187	17,5	287	19,2	18	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	129,72	1,53	-0,17	0,02	-1	0	129,71	1,5	-0,18	0,07	-1	-2,8	-0,5	126,6	0,3	1533,45	-300	24,171	24,511	5,3731	35,8784	1533,3	24,2556	97BAD401143838	43,33	-1	10,9891	-22,4269	13,599	11,24	130,54	11,22	132,62	0,46	271,54	129,55	-100	-100	-200	5091,7002	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43527,1777	24,546	5,382	35,914	1534,3	228,074	87,688	24,55	0,475	1,266	0	1,103	0	0	0	2,369	11	-175,262	23,19	129,5	18,085	4,745	2,803	2,781	0,834	1	1	
03/03/2019	04:16:30	10,9880765	-22,4256999			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5092,0898	TL_EK80_18K	-300	-300	-1	-1	-1	-300	20,6	284	-1	-1	23	24,2	66,2	1013,2	0	16,354	18,8	285	20,6	19	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	129,3	0,97	0,32	-0,3	-1	0	129,29	0,94	0,31	-0,32	-1	-2,8	-0,5	127,4	-0,1	1533,4399	-300	24,169	24,51	5,3727	35,8764	1533,3	24,2546	97B8D3FD143806	43,33	-1	10,9881	-22,4257	12,593	11,33	130,33	11,1	130,39	0,51	313,2	128,84	-100	-100	-200	5092,1001	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43527,1781	24,545	5,381	35,913	1534,29	228,486	87,841	24,546	0,505	1,266	0	1,103	0	0	0	2,369	11	-175,25	23,19	137,25	17,959	4,74	2,84	2,763	0,846	1	1	
03/03/2019	04:17:00	10,9870309	-22,424499			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	1	0	0	0	0	5091,9902	0	0	0	0	0	0	0	-1	-1	5091,9902	TL_EK80_18K	-300	-300	-1	-1	-1	-300	18,1	290	-1	-1	23	24,2	63,7	1013,4	0	15,751	14,9	290	15,9	18	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	130,07	0,13	-0,46	0,51	-1	0	130,06	0,1	-0,46	0,48	-1	-2,8	-0,5	126,6	0,9	1533,42	-300	24,171	24,506	5,3723	35,876	1533,3	24,2538	97B3D3F9143836	43,33	-1	10,987	-22,4245	13,695	11,36	131,68	10,8	130,47	0,07	9,28	129,94	-100	-100	-200	5091,6001	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43527,1784	24,542	5,381	35,912	1534,28	227,521	87,463	24,541	0,515	1,266	0	1,103	0	0	0	2,369	11	-175,25	23,21	137,75	17,959	4,74	2,828	2,765	0,799	1	1	
03/03/2019	04:17:30	10,9859695	-22,4232652			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5092,1401	TL_EK80_18K	-300	-300	-1	-1	-1	-300	19,7	283	-1	-1	23	24,2	65,6	1013,2	0	16,211	17,8	287	18,6	18	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	128,95	0,39	-0,76	-0,08	-1	0	128,94	0,37	-0,77	-0,02	-1	-2,8	-0,5	125,6	-0,1	1533,4301	-300	24,168	24,502	5,3717	35,8751	1533,3	24,2538	97ACD3F31437F3	43,33	-1	10,986	-22,4233	13,017	11,58	131,08	11,12	125,19	0,13	237,3	128,8	-100	-100	-200	5092,1001	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43527,1788	24,538	5,38	35,911	1534,27	227,293	87,369	24,538	0,49	1,266	0	1,103	0	0	0	2,369	11	-175,25	23,225	134,25	18,018	4,74	2,84	2,781	0,807	1	1	
03/03/2019	04:18:00	10,9849461	-22,4220249			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5092,3101	TL_EK80_18K	-300	-300	-1	-1	-1	-300	17,4	287	-1	-1	23	24,2	63,7	1013,4	0	15,751	14,5	298	13,2	20	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	128,74	2,49	-0,05	0,19	-1	0	128,73	2,46	-0,06	0,22	-1	-2,8	-0,5	125	0,5	1533,42	-300	24,165	24,504	5,3718	35,8738	1533,3	24,254	97B0D3F414378E	43,33	-1	10,9849	-22,422	13,268	11,52	130,31	11,11	131,52	0,46	198,36	128,94	-100	-100	-200	5092,2998	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43527,1791	24,538	5,38	35,91	1534,27	228,126	87,685	24,535	0,48	1,266	0	1,103	0	0	0	2,369	11	-175,25	23,24	133,75	17,766	4,783	2,84	2,781	0,846	1	1	
03/03/2019	04:18:30	10,9839304	-22,4207957			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	1	0	0	0	0	5092,3101	0	0	0	0	0	0	0	-1	-1	5092,3101	TL_EK80_18K	-300	-300	-1	-1	-1	-300	20,5	288	-1	-1	23	24,2	64,6	1013,3	0	15,971	18,2	289	18,4	23	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	128,11	1,83	-1,13	0,77	-1	0	128,11	1,81	-1,14	0,75	-1	-2,8	-0,5	126,6	0	1533,41	-300	24,161	24,502	5,3716	35,8743	1533,3	24,2554	97ACD3F214373C	43,33	-1	10,9839	-22,4208	13,68	11,35	129,86	11,43	132,26	0,27	188,81	128,25	-100	-100	-200	5093	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43527,1795	24,536	5,38	35,91	1534,27	227,625	87,496	24,537	0,505	1,266	0	1,103	0	0	0	2,369	11	-175,273	23,235	130	17,959	4,74	2,82	2,761	0,821	1	1	
03/03/2019	04:19:00	10,9828837	-22,419566			ACQAUTO									0	-1	-1	-1	-1	-1	-1	-10	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5093,3599	TL_EK80_18K	-300	-300	-1	-1	-1	-300	19,6	290	-1	-1	23	24,2	63,3	1013,3	0	15,653	14,9	293	15,5	18	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	128,65	1,64	-1,06	-0,06	-1	0	128,65	1,61	-1,07	-0,02	-1	-2,8	-0,5	126,3	0,2	1533,42	-300	24,163	24,498	5,3711	35,8737	1533,3	24,2545	97A6D3ED14375E	43,33	-1	10,9829	-22,4196	13,476	11,48	130,91	11,9	130,5	0,21	325,95	129,06	-100	-100	-200	5093,3999	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43527,1798	24,534	5,38	35,91	1534,26	228,44	87,804	24,534	0,495	1,266	0	1,103	0	0	0	2,369	11	-175,25	23,265	127,5	18,151	4,783	2,84	2,801	0,807	1	1	
03/03/2019	04:19:30	10,9818456	-22,4183455			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5093,75	TL_EK80_18K	-300	-300	-1	-1	-1	-300	18,3	285	-1	-1	23	24,2	61,7	1013,6	0	15,254	14,5	292	15,3	15	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	130,18	-0,06	0,8	-1,41	-1	0	130,18	-0,09	0,79	-1,5	-1	-2,8	-0,5	126,6	-1,4	1533,41	-300	24,158	24,495	5,3707	35,8727	1533,3	24,255	97A2D3E91436F0	43,33	-1	10,9818	-22,4183	12,444	11,47	130,97	11	129,33	0,39	302,06	129,33	-100	-100	-200	5093,7998	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43527,1802	24,531	5,379	35,909	1534,25	228,076	87,664	24,534	0,495	1,266	0	1,103	0	0	0	2,369	11	-175,25	23,29	142,25	18,151	4,74	2,785	2,765	0,832	1	1	
03/03/2019	04:20:00	10,9808321	-22,4171463			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	1	0	0	0	0	5093,75	0	0	0	0	0	0	0	-1	-1	5093,75	TL_EK80_18K	-300	-300	-1	-1	-1	-300	17,5	289	-1	-1	23	24,2	62,9	1013,4	0	15,554	16,7	291	15,7	21	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	129,73	1,77	-1,01	0,6	-1	0	129,73	1,74	-1,02	0,6	-1	-2,8	-0,5	126,1	-0,3	1533,42	-300	24,158	24,495	5,3705	35,8717	1533,3	24,2544	97A1D3E71436E5	43,33	-1	10,9808	-22,4171	14,147	11,21	131,13	10,82	132,87	0,22	244,41	129,69	-100	-100	-200	5093,7002	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43527,1805	24,53	5,379	35,908	1534,25	228,05	87,649	24,531	0,48	1,266	0	1,103	0	0	0	2,369	11	-175,262	23,32	138,75	17,899	4,825	2,84	2,743	0,807	1	1	
03/03/2019	04:20:30	10,9798067	-22,415931			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5093,7798	TL_EK80_18K	-300	-300	-1	-1	-1	-300	20,3	289	-1	-1	23	24,2	64,2	1013,1	0	15,873	19,8	290	19,4	22	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	127,25	0,42	-0,3	-0,65	-1	0	127,25	0,39	-0,31	-0,6	-1	-2,8	-0,5	126,6	-1,1	1533,4301	-300	24,158	24,495	5,3705	35,8717	1533,3	24,2544	97A1D3E71436E8	43,58	-1	10,9798	-22,4159	13,448	11,33	130,49	11,3	127,89	0,32	241,8	127,38	-100	-100	-200	5093,7998	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43527,1809	24,529	5,379	35,908	1534,25	227,737	87,528	24,531	0,495	1,266	0	1,103	0	0	0	2,369	11	-175,238	23,29	133,25	18,025	4,74	2,822	2,801	0,834	1	1	
03/03/2019	04:21:00	10,9788301	-22,4147326			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5093,0601	TL_EK80_18K	-300	-300	-1	-1	-1	-300	18,2	290	-1	-1	23	24,2	63,2	1013,2	0	15,628	17,5	290	16,5	22	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	129,07	2,59	-0,9	0,27	-1	0	129,06	2,57	-0,91	0,19	-1	-2,8	-0,5	125,4	-0,4	1533,45	-300	24,166	24,495	5,3707	35,8727	1533,3	24,2528	97A2D3E91437B3	43,58	-1	10,9788	-22,4147	13,717	11,06	130,27	11,2	129,54	0,27	270,35	129,03	-100	-100	-200	5093,1001	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43527,1812	24,528	5,379	35,909	1534,24	228,026	87,633	24,527	0,515	1,266	0	1,103	0	0	0	2,369	11	-175,25	23,32	134,5	18,025	4,783	2,822	2,755	0,825	1	1	
